kind,symbol,file,line,subsystem,risk,c_header
c_header_decl, const uint8_t a[256]);,1062:int32_t mtproxy_ffi_crypto_dh_third_round(uint8_t g_ab[256], const uint8_t g_b[256],misc,R1,1062:int32_t mtproxy_ffi_crypto_dh_third_round(uint8_t g_ab[256]
c_header_decl,,1063:int32_t mtproxy_ffi_crypto_dh_init_params(int32_t *out_dh_params_select);,,misc,R1,1063:int32_t mtproxy_ffi_crypto_dh_init_params(int32_t *out_dh_params_select);
c_header_decl,,1064:int32_t mtproxy_ffi_crypto_dh_fetch_tot_rounds(int64_t out_rounds[3]);,,misc,R1,1064:int32_t mtproxy_ffi_crypto_dh_fetch_tot_rounds(int64_t out_rounds[3]);
c_header_decl,,1065:int32_t mtproxy_ffi_crypto_dh_first_round_stateful(,,misc,R1,1065:int32_t mtproxy_ffi_crypto_dh_first_round_stateful(
c_header_decl,,1070:int32_t mtproxy_ffi_crypto_dh_second_round_stateful(,,misc,R1,1070:int32_t mtproxy_ffi_crypto_dh_second_round_stateful(
c_header_decl,,1075:int32_t mtproxy_ffi_crypto_dh_third_round_stateful(,,misc,R1,1075:int32_t mtproxy_ffi_crypto_dh_third_round_stateful(
c_header_decl,,1082:int32_t mtproxy_ffi_crypto_rand_bytes(uint8_t *out, int32_t len);,misc,R1,1082:int32_t mtproxy_ffi_crypto_rand_bytes(uint8_t *out
c_header_decl,,1083:int32_t mtproxy_ffi_crypto_tls_generate_public_key(uint8_t out[32]);,,misc,R1,1083:int32_t mtproxy_ffi_crypto_tls_generate_public_key(uint8_t out[32]);
c_header_decl, uint8_t *out, int32_t size);,1086:int32_t mtproxy_ffi_aesni_crypt(void *ctx, const uint8_t *in,misc,R1,1086:int32_t mtproxy_ffi_aesni_crypt(void *ctx
c_header_decl,,1087:int32_t mtproxy_ffi_aesni_ctx_init(,,misc,R1,1087:int32_t mtproxy_ffi_aesni_ctx_init(
c_header_decl,,1094:int32_t mtproxy_ffi_aesni_ctx_free(void *ctx);,,misc,R1,1094:int32_t mtproxy_ffi_aesni_ctx_free(void *ctx);
c_header_decl,,1097:int32_t mtproxy_ffi_engine_rpc_common_default_query_type_mask(void);,,misc,R1,1097:int32_t mtproxy_ffi_engine_rpc_common_default_query_type_mask(void);
c_header_decl,,1098:int32_t mtproxy_ffi_engine_rpc_common_default_parse_decision(,,misc,R1,1098:int32_t mtproxy_ffi_engine_rpc_common_default_parse_decision(
c_header_decl,,1102:int32_t mtproxy_ffi_engine_rpc_query_result_type_id_from_qid(int64_t qid);,,misc,R1,1102:int32_t mtproxy_ffi_engine_rpc_query_result_type_id_from_qid(int64_t qid);
c_header_decl,,1103:int32_t mtproxy_ffi_engine_rpc_query_result_dispatch_decision(,,misc,R1,1103:int32_t mtproxy_ffi_engine_rpc_query_result_dispatch_decision(
c_header_decl,,1107:int32_t mtproxy_ffi_engine_rpc_need_dup(int32_t flags);,,misc,R1,1107:int32_t mtproxy_ffi_engine_rpc_need_dup(int32_t flags);
c_header_decl,,1108:int32_t mtproxy_ffi_engine_rpc_query_job_dispatch_decision(,,misc,R1,1108:int32_t mtproxy_ffi_engine_rpc_query_job_dispatch_decision(
c_header_decl,,1112:int32_t mtproxy_ffi_engine_rpc_custom_op_insert(uint32_t op, void *entry);,misc,R1,1112:int32_t mtproxy_ffi_engine_rpc_custom_op_insert(uint32_t op
c_header_decl,,1114:int32_t mtproxy_ffi_engine_rpc_custom_op_has_any(void);,,misc,R1,1114:int32_t mtproxy_ffi_engine_rpc_custom_op_has_any(void);
c_header_decl,,1115:int32_t mtproxy_ffi_engine_rpc_tcp_should_hold_conn(int32_t op);,,misc,R1,1115:int32_t mtproxy_ffi_engine_rpc_tcp_should_hold_conn(int32_t op);
c_header_decl,,1116:int32_t mtproxy_ffi_engine_net_default_port_mod(void);,,misc,R1,1116:int32_t mtproxy_ffi_engine_net_default_port_mod(void);
c_header_decl,,1117:int32_t mtproxy_ffi_engine_net_try_open_port_range(,,misc,R1,1117:int32_t mtproxy_ffi_engine_net_try_open_port_range(
c_header_decl,,1127:int32_t mtproxy_ffi_engine_net_open_privileged_port(,,misc,R1,1127:int32_t mtproxy_ffi_engine_net_open_privileged_port(
c_header_decl,,1138:void mtproxy_ffi_engine_signal_set_pending(int32_t sig);,,misc,R1,1138:void mtproxy_ffi_engine_signal_set_pending(int32_t sig);
c_header_decl,,1139:int32_t mtproxy_ffi_engine_signal_check_pending(int32_t sig);,,misc,R1,1139:int32_t mtproxy_ffi_engine_signal_check_pending(int32_t sig);
c_header_decl,,1140:int32_t mtproxy_ffi_engine_signal_check_pending_and_clear(int32_t sig);,,misc,R1,1140:int32_t mtproxy_ffi_engine_signal_check_pending_and_clear(int32_t sig);
c_header_decl,,1141:int32_t mtproxy_ffi_engine_interrupt_signal_raised(void);,,misc,R1,1141:int32_t mtproxy_ffi_engine_interrupt_signal_raised(void);
c_header_decl,,1142:int32_t mtproxy_ffi_engine_process_signals_allowed(,,misc,R1,1142:int32_t mtproxy_ffi_engine_process_signals_allowed(
c_header_decl,,1147:int32_t mtproxy_ffi_engine_rpc_result_new_flags(int32_t old_flags);,,misc,R1,1147:int32_t mtproxy_ffi_engine_rpc_result_new_flags(int32_t old_flags);
c_header_decl,,1148:int32_t mtproxy_ffi_engine_rpc_result_header_len(int32_t flags);,,misc,R1,1148:int32_t mtproxy_ffi_engine_rpc_result_header_len(int32_t flags);
c_header_decl, int32_t hash_shift);,1151:int32_t mtproxy_ffi_mtproto_ext_conn_hash(int32_t in_fd, int64_t in_conn_id,misc,R1,1151:int32_t mtproxy_ffi_mtproto_ext_conn_hash(int32_t in_fd
c_header_decl,,1152:int32_t mtproxy_ffi_mtproto_conn_tag(int32_t generation);,,misc,R1,1152:int32_t mtproxy_ffi_mtproto_conn_tag(int32_t generation);
c_header_decl,,1153:int32_t mtproxy_ffi_mtproto_parse_text_ipv4(const char *str, uint32_t *out_ip);,misc,R1,1153:int32_t mtproxy_ffi_mtproto_parse_text_ipv4(const char *str
c_header_decl,,1154:int32_t mtproxy_ffi_mtproto_parse_text_ipv6(,,misc,R1,1154:int32_t mtproxy_ffi_mtproto_parse_text_ipv6(
c_header_decl,,1159:int32_t mtproxy_ffi_mtproto_inspect_packet_header(,,misc,R1,1159:int32_t mtproxy_ffi_mtproto_inspect_packet_header(
c_header_decl,,1165:int32_t mtproxy_ffi_mtproto_parse_function(,,misc,R1,1165:int32_t mtproxy_ffi_mtproto_parse_function(
c_header_decl,,1171:int32_t mtproxy_ffi_mtproto_parse_client_packet(,,misc,R1,1171:int32_t mtproxy_ffi_mtproto_parse_client_packet(
c_header_decl,,1176:int32_t mtproxy_ffi_mtproto_process_client_packet(,,misc,R1,1176:int32_t mtproxy_ffi_mtproto_process_client_packet(
c_header_decl,,1183:int32_t mtproxy_ffi_mtproto_process_client_packet_runtime(,,misc,R1,1183:int32_t mtproxy_ffi_mtproto_process_client_packet_runtime(
c_header_decl,,1187:void mtproxy_ffi_mtproto_push_rpc_confirmation_runtime(,,misc,R1,1187:void mtproxy_ffi_mtproto_push_rpc_confirmation_runtime(
c_header_decl,,1196:int32_t mtproxy_ffi_mtproto_process_http_query(,,misc,R1,1196:int32_t mtproxy_ffi_mtproto_process_http_query(
c_header_decl,,1200:int32_t mtproxy_ffi_mtproto_http_query_job_run(,,misc,R1,1200:int32_t mtproxy_ffi_mtproto_http_query_job_run(
c_header_decl,,1205:int32_t mtproxy_ffi_mtproto_callback_job_run(,,misc,R1,1205:int32_t mtproxy_ffi_mtproto_callback_job_run(
c_header_decl,,1210:int32_t mtproxy_ffi_mtproto_client_packet_job_run(,,misc,R1,1210:int32_t mtproxy_ffi_mtproto_client_packet_job_run(
c_header_decl,,1215:int32_t mtproxy_ffi_mtproto_client_send_message_runtime(,,misc,R1,1215:int32_t mtproxy_ffi_mtproto_client_send_message_runtime(
c_header_decl,,1222:void mtproxy_ffi_mtproto_add_stats(void *w);,,misc,R1,1222:void mtproxy_ffi_mtproto_add_stats(void *w);
c_header_decl,,1223:void mtproxy_ffi_mtproto_compute_stats_sum(void);,,misc,R1,1223:void mtproxy_ffi_mtproto_compute_stats_sum(void);
c_header_decl,,1224:void mtproxy_ffi_mtproto_check_all_conn_buffers(void);,,misc,R1,1224:void mtproxy_ffi_mtproto_check_all_conn_buffers(void);
c_header_decl,,1225:int32_t mtproxy_ffi_mtproto_check_conn_buffers_runtime(void *c);,,misc,R1,1225:int32_t mtproxy_ffi_mtproto_check_conn_buffers_runtime(void *c);
c_header_decl,,1226:void mtproxy_ffi_mtproto_update_local_stats_copy(void *s);,,misc,R1,1226:void mtproxy_ffi_mtproto_update_local_stats_copy(void *s);
c_header_decl,,1227:void mtproxy_ffi_mtproto_mtfront_prepare_stats(void *sb);,,misc,R1,1227:void mtproxy_ffi_mtproto_mtfront_prepare_stats(void *sb);
c_header_decl,,1228:int32_t mtproxy_ffi_mtproto_hts_stats_execute(,,misc,R1,1228:int32_t mtproxy_ffi_mtproto_hts_stats_execute(
c_header_decl,,1233:int32_t mtproxy_ffi_mtproto_hts_execute(,,misc,R1,1233:int32_t mtproxy_ffi_mtproto_hts_execute(
c_header_decl,,1238:int32_t mtproxy_ffi_mtproto_rpcc_execute(,,misc,R1,1238:int32_t mtproxy_ffi_mtproto_rpcc_execute(
c_header_decl,,1243:int32_t mtproxy_ffi_mtproto_mtfront_client_ready(void *c);,,misc,R1,1243:int32_t mtproxy_ffi_mtproto_mtfront_client_ready(void *c);
c_header_decl,,1244:int32_t mtproxy_ffi_mtproto_ext_rpcs_execute(,,misc,R1,1244:int32_t mtproxy_ffi_mtproto_ext_rpcs_execute(
c_header_decl,,1249:int32_t mtproxy_ffi_mtproto_mtfront_client_close(void *c, int32_t who);,misc,R1,1249:int32_t mtproxy_ffi_mtproto_mtfront_client_close(void *c
c_header_decl,,1250:int32_t mtproxy_ffi_mtproto_do_close_in_ext_conn(void *data, int32_t s_len);,misc,R1,1250:int32_t mtproxy_ffi_mtproto_do_close_in_ext_conn(void *data
c_header_decl,,1251:int32_t mtproxy_ffi_mtproto_ext_rpc_ready(void *c);,,misc,R1,1251:int32_t mtproxy_ffi_mtproto_ext_rpc_ready(void *c);
c_header_decl,,1252:int32_t mtproxy_ffi_mtproto_ext_rpc_close(void *c, int32_t who);,misc,R1,1252:int32_t mtproxy_ffi_mtproto_ext_rpc_close(void *c
c_header_decl,,1253:int32_t mtproxy_ffi_mtproto_proxy_rpc_ready(void *c);,,misc,R1,1253:int32_t mtproxy_ffi_mtproto_proxy_rpc_ready(void *c);
c_header_decl,,1254:int32_t mtproxy_ffi_mtproto_proxy_rpc_close(void *c, int32_t who);,misc,R1,1254:int32_t mtproxy_ffi_mtproto_proxy_rpc_close(void *c
c_header_decl,,1255:int32_t mtproxy_ffi_mtproto_do_rpcs_execute(void *data, int32_t s_len);,misc,R1,1255:int32_t mtproxy_ffi_mtproto_do_rpcs_execute(void *data
c_header_decl,,1256:int32_t mtproxy_ffi_mtproto_finish_postponed_http_response(void *data, int32_t len);,misc,R1,1256:int32_t mtproxy_ffi_mtproto_finish_postponed_http_response(void *data
c_header_decl,,1257:int32_t mtproxy_ffi_mtproto_http_alarm(void *c);,,misc,R1,1257:int32_t mtproxy_ffi_mtproto_http_alarm(void *c);
c_header_decl,,1258:int32_t mtproxy_ffi_mtproto_http_close(void *c, int32_t who);,misc,R1,1258:int32_t mtproxy_ffi_mtproto_http_close(void *c
c_header_decl,,1259:int32_t mtproxy_ffi_mtproto_f_parse_option(int32_t val);,,misc,R1,1259:int32_t mtproxy_ffi_mtproto_f_parse_option(int32_t val);
c_header_decl,,1260:void mtproxy_ffi_mtproto_mtfront_prepare_parse_options(void);,,misc,R1,1260:void mtproxy_ffi_mtproto_mtfront_prepare_parse_options(void);
c_header_decl,,1261:void mtproxy_ffi_mtproto_check_children_dead(void);,,misc,R1,1261:void mtproxy_ffi_mtproto_check_children_dead(void);
c_header_decl,,1262:void mtproxy_ffi_mtproto_check_children_status(void);,,misc,R1,1262:void mtproxy_ffi_mtproto_check_children_status(void);
c_header_decl,,1263:void mtproxy_ffi_mtproto_check_special_connections_overflow(void);,,misc,R1,1263:void mtproxy_ffi_mtproto_check_special_connections_overflow(void);
c_header_decl,,1264:void mtproxy_ffi_mtproto_kill_children(int32_t signal);,,misc,R1,1264:void mtproxy_ffi_mtproto_kill_children(int32_t signal);
c_header_decl,,1265:void mtproxy_ffi_mtproto_cron(void);,,misc,R1,1265:void mtproxy_ffi_mtproto_cron(void);
c_header_decl,,1266:void mtproxy_ffi_mtproto_usage(void);,,misc,R1,1266:void mtproxy_ffi_mtproto_usage(void);
c_header_decl,,1267:void mtproxy_ffi_mtproto_mtfront_parse_extra_args(int32_t argc, char **argv);,misc,R1,1267:void mtproxy_ffi_mtproto_mtfront_parse_extra_args(int32_t argc
c_header_decl,,1268:void mtproxy_ffi_mtproto_mtfront_sigusr1_handler(void);,,misc,R1,1268:void mtproxy_ffi_mtproto_mtfront_sigusr1_handler(void);
c_header_decl,,1269:void mtproxy_ffi_mtproto_mtfront_on_exit(void);,,misc,R1,1269:void mtproxy_ffi_mtproto_mtfront_on_exit(void);
c_header_decl,,1270:void mtproxy_ffi_mtproto_mtfront_pre_init(void);,,misc,R1,1270:void mtproxy_ffi_mtproto_mtfront_pre_init(void);
c_header_decl,,1271:void mtproxy_ffi_mtproto_mtfront_pre_start(void);,,misc,R1,1271:void mtproxy_ffi_mtproto_mtfront_pre_start(void);
c_header_decl,,1272:void mtproxy_ffi_mtproto_mtfront_pre_loop(void);,,misc,R1,1272:void mtproxy_ffi_mtproto_mtfront_pre_loop(void);
c_header_decl,,1273:void mtproxy_ffi_mtproto_ext_conn_reset(void);,,misc,R1,1273:void mtproxy_ffi_mtproto_ext_conn_reset(void);
c_header_decl,,1274:int32_t mtproxy_ffi_mtproto_ext_conn_create(,,misc,R1,1274:int32_t mtproxy_ffi_mtproto_ext_conn_create(
c_header_decl,,1283:int32_t mtproxy_ffi_mtproto_ext_conn_get_by_in_fd(,,misc,R1,1283:int32_t mtproxy_ffi_mtproto_ext_conn_get_by_in_fd(
c_header_decl,,1287:int32_t mtproxy_ffi_mtproto_ext_conn_get_by_out_conn_id(,,misc,R1,1287:int32_t mtproxy_ffi_mtproto_ext_conn_get_by_out_conn_id(
c_header_decl,,1291:int32_t mtproxy_ffi_mtproto_ext_conn_update_auth_key(,,misc,R1,1291:int32_t mtproxy_ffi_mtproto_ext_conn_update_auth_key(
c_header_decl,,1296:int32_t mtproxy_ffi_mtproto_ext_conn_remove_by_out_conn_id(,,misc,R1,1296:int32_t mtproxy_ffi_mtproto_ext_conn_remove_by_out_conn_id(
c_header_decl,,1300:int32_t mtproxy_ffi_mtproto_ext_conn_remove_by_in_conn_id(,,misc,R1,1300:int32_t mtproxy_ffi_mtproto_ext_conn_remove_by_in_conn_id(
c_header_decl,,1305:int32_t mtproxy_ffi_mtproto_ext_conn_remove_any_by_out_fd(,,misc,R1,1305:int32_t mtproxy_ffi_mtproto_ext_conn_remove_any_by_out_fd(
c_header_decl,,1309:int32_t mtproxy_ffi_mtproto_ext_conn_remove_any_by_in_fd(,,misc,R1,1309:int32_t mtproxy_ffi_mtproto_ext_conn_remove_any_by_in_fd(
c_header_decl,,1313:int32_t mtproxy_ffi_mtproto_ext_conn_lru_insert(int32_t in_fd, int32_t in_gen);,misc,R1,1313:int32_t mtproxy_ffi_mtproto_ext_conn_lru_insert(int32_t in_fd
c_header_decl,,1314:int32_t mtproxy_ffi_mtproto_ext_conn_lru_delete(int32_t in_fd);,,misc,R1,1314:int32_t mtproxy_ffi_mtproto_ext_conn_lru_delete(int32_t in_fd);
c_header_decl,,1315:int32_t mtproxy_ffi_mtproto_ext_conn_lru_pop_oldest(,,misc,R1,1315:int32_t mtproxy_ffi_mtproto_ext_conn_lru_pop_oldest(
c_header_decl,,1318:int32_t mtproxy_ffi_mtproto_ext_conn_counts(,,misc,R1,1318:int32_t mtproxy_ffi_mtproto_ext_conn_counts(
c_header_decl,,1322:void mtproxy_ffi_mtproto_notify_ext_connection_runtime(,,misc,R1,1322:void mtproxy_ffi_mtproto_notify_ext_connection_runtime(
c_header_decl,,1326:void mtproxy_ffi_mtproto_remove_ext_connection_runtime(,,misc,R1,1326:void mtproxy_ffi_mtproto_remove_ext_connection_runtime(
c_header_decl,,1330:int32_t mtproxy_ffi_mtproto_build_rpc_proxy_req(,,misc,R1,1330:int32_t mtproxy_ffi_mtproto_build_rpc_proxy_req(
c_header_decl,,1351:int32_t mtproxy_ffi_mtproto_build_http_ok_header(,,misc,R1,1351:int32_t mtproxy_ffi_mtproto_build_http_ok_header(
c_header_decl,,1359:int32_t mtproxy_ffi_mtproto_client_send_non_http_wrap(,,misc,R1,1359:int32_t mtproxy_ffi_mtproto_client_send_non_http_wrap(
c_header_decl,,1363:int32_t mtproxy_ffi_mtproto_http_send_message(,,misc,R1,1363:int32_t mtproxy_ffi_mtproto_http_send_message(
c_header_decl,,1370:int32_t mtproxy_ffi_mtproto_proxy_usage(const char *program_name);,,misc,R1,1370:int32_t mtproxy_ffi_mtproto_proxy_usage(const char *program_name);
c_header_decl,,1371:int32_t mtproxy_ffi_mtproto_proxy_main(,,misc,R1,1371:int32_t mtproxy_ffi_mtproto_proxy_main(
c_header_decl,,1377:int32_t mtproxy_ffi_mtproto_cfg_preinit(,,misc,R1,1377:int32_t mtproxy_ffi_mtproto_cfg_preinit(
c_header_decl,,1382:int32_t mtproxy_ffi_mtproto_cfg_decide_cluster_apply(,,misc,R1,1382:int32_t mtproxy_ffi_mtproto_cfg_decide_cluster_apply(
c_header_decl,,1389:int32_t mtproxy_ffi_mtproto_cfg_getlex_ext(,,misc,R1,1389:int32_t mtproxy_ffi_mtproto_cfg_getlex_ext(
c_header_decl,,1394:int32_t mtproxy_ffi_mtproto_cfg_scan_directive_token(,,misc,R1,1394:int32_t mtproxy_ffi_mtproto_cfg_scan_directive_token(
c_header_decl,,1401:int32_t mtproxy_ffi_mtproto_cfg_parse_directive_step(,,misc,R1,1401:int32_t mtproxy_ffi_mtproto_cfg_parse_directive_step(
c_header_decl,,1411:int32_t mtproxy_ffi_mtproto_cfg_parse_proxy_target_step(,,misc,R1,1411:int32_t mtproxy_ffi_mtproto_cfg_parse_proxy_target_step(
c_header_decl,,1428:int32_t mtproxy_ffi_mtproto_cfg_parse_full_pass(,,misc,R1,1428:int32_t mtproxy_ffi_mtproto_cfg_parse_full_pass(
c_header_decl,,1440:int32_t mtproxy_ffi_mtproto_cfg_expect_semicolon(,,misc,R1,1440:int32_t mtproxy_ffi_mtproto_cfg_expect_semicolon(
c_header_decl,,1445:int32_t mtproxy_ffi_mtproto_cfg_lookup_cluster_index(,,misc,R1,1445:int32_t mtproxy_ffi_mtproto_cfg_lookup_cluster_index(
c_header_decl,,1454:int32_t mtproxy_ffi_mtproto_cfg_finalize(,,misc,R1,1454:int32_t mtproxy_ffi_mtproto_cfg_finalize(
c_header_decl,,1461:int32_t mtproxy_ffi_mtproto_cfg_parse_config(,,misc,R1,1461:int32_t mtproxy_ffi_mtproto_cfg_parse_config(
c_header_decl,,1466:int32_t mtproxy_ffi_mtproto_cfg_do_reload_config(int32_t flags);,,misc,R1,1466:int32_t mtproxy_ffi_mtproto_cfg_do_reload_config(int32_t flags);
c_header_decl, uint32_t crc);,1470:uint32_t mtproxy_ffi_crc32_partial(const uint8_t *data, size_t len,misc,R1,1470:uint32_t mtproxy_ffi_crc32_partial(const uint8_t *data
c_header_decl, uint32_t crc);,1474:uint32_t mtproxy_ffi_crc32c_partial(const uint8_t *data, size_t len,misc,R1,1474:uint32_t mtproxy_ffi_crc32c_partial(const uint8_t *data
c_header_decl, int64_t len2);,1477:uint32_t mtproxy_ffi_crc32_combine(uint32_t crc1, uint32_t crc2,misc,R1,1477:uint32_t mtproxy_ffi_crc32_combine(uint32_t crc1
c_header_decl, int64_t len2);,1480:uint32_t mtproxy_ffi_crc32c_combine(uint32_t crc1, uint32_t crc2,misc,R1,1480:uint32_t mtproxy_ffi_crc32c_combine(uint32_t crc1
c_header_decl, uint64_t crc);,1483:uint64_t mtproxy_ffi_crc64_partial(const uint8_t *data, size_t len,misc,R1,1483:uint64_t mtproxy_ffi_crc64_partial(const uint8_t *data
c_header_decl, int64_t len2);,1486:uint64_t mtproxy_ffi_crc64_combine(uint64_t crc1, uint64_t crc2,misc,R1,1486:uint64_t mtproxy_ffi_crc64_combine(uint64_t crc1
c_header_decl,,1489:uint64_t mtproxy_ffi_crc64_feed_byte(uint64_t crc, uint8_t b);,misc,R1,1489:uint64_t mtproxy_ffi_crc64_feed_byte(uint64_t crc
c_header_decl, uint32_t poly);,1492:void mtproxy_ffi_gf32_compute_powers_generic(uint32_t *powers, size_t size,misc,R1,1492:void mtproxy_ffi_gf32_compute_powers_generic(uint32_t *powers
c_header_decl,,1493:void mtproxy_ffi_gf32_compute_powers_clmul(uint32_t *powers, uint32_t poly);,misc,R1,1493:void mtproxy_ffi_gf32_compute_powers_clmul(uint32_t *powers
c_header_decl, int64_t len2);,1494:uint32_t mtproxy_ffi_gf32_combine_generic(const uint32_t *powers, uint32_t crc1,misc,R1,1494:uint32_t mtproxy_ffi_gf32_combine_generic(const uint32_t *powers
c_header_decl, int64_t len2);,1495:uint64_t mtproxy_ffi_gf32_combine_clmul(const uint32_t *powers, uint32_t crc1,misc,R1,1495:uint64_t mtproxy_ffi_gf32_combine_clmul(const uint32_t *powers
c_header_decl,,1498:int32_t mtproxy_ffi_crc32_find_corrupted_bit(int32_t size, uint32_t d);,misc,R1,1498:int32_t mtproxy_ffi_crc32_find_corrupted_bit(int32_t size
c_header_decl, int32_t k);,1499:int32_t mtproxy_ffi_crc32_repair_bit(uint8_t *input, size_t len,misc,R1,1499:int32_t mtproxy_ffi_crc32_repair_bit(uint8_t *input
c_header_decl, uint32_t *input_crc32);,1500:int32_t mtproxy_ffi_crc32_check_and_repair(uint8_t *input, size_t len,misc,R1,1500:int32_t mtproxy_ffi_crc32_check_and_repair(uint8_t *input
c_header_decl,,1503:int32_t mtproxy_ffi_pid_init_common(mtproxy_ffi_process_id_t *pid);,,misc,R1,1503:int32_t mtproxy_ffi_pid_init_common(mtproxy_ffi_process_id_t *pid);
c_header_decl,,1504:int32_t mtproxy_ffi_pid_init_client(mtproxy_ffi_process_id_t *pid, uint32_t ip);,misc,R1,1504:int32_t mtproxy_ffi_pid_init_client(mtproxy_ffi_process_id_t *pid
c_header_decl, int32_t port);,1505:int32_t mtproxy_ffi_pid_init_server(mtproxy_ffi_process_id_t *pid, uint32_t ip,misc,R1,1505:int32_t mtproxy_ffi_pid_init_server(mtproxy_ffi_process_id_t *pid
c_header_decl,,1506:int32_t mtproxy_ffi_matches_pid(const mtproxy_ffi_process_id_t *x, const mtproxy_ffi_process_id_t *y);,misc,R1,1506:int32_t mtproxy_ffi_matches_pid(const mtproxy_ffi_process_id_t *x
c_header_decl,,1507:int32_t mtproxy_ffi_process_id_is_newer(const mtproxy_ffi_process_id_t *a, const mtproxy_ffi_process_id_t *b);,misc,R1,1507:int32_t mtproxy_ffi_process_id_is_newer(const mtproxy_ffi_process_id_t *a
c_header_decl,,1511:int32_t mtproxy_ffi_cpuid_fill(mtproxy_ffi_cpuid_t *out);,,misc,R1,1511:int32_t mtproxy_ffi_cpuid_fill(mtproxy_ffi_cpuid_t *out);
c_header_decl, uint8_t output[16]);,1515:int32_t mtproxy_ffi_md5(const uint8_t *input, size_t len,misc,R1,1515:int32_t mtproxy_ffi_md5(const uint8_t *input
c_header_decl, char output[32]);,1516:int32_t mtproxy_ffi_md5_hex(const uint8_t *input, size_t len,misc,R1,1516:int32_t mtproxy_ffi_md5_hex(const uint8_t *input
c_header_decl,,1517:int32_t mtproxy_ffi_md5_hmac(,,misc,R1,1517:int32_t mtproxy_ffi_md5_hmac(
c_header_decl, uint8_t output[20]);,1524:int32_t mtproxy_ffi_sha1(const uint8_t *input, size_t len,misc,R1,1524:int32_t mtproxy_ffi_sha1(const uint8_t *input
c_header_decl,,1525:int32_t mtproxy_ffi_sha1_two_chunks(,,misc,R1,1525:int32_t mtproxy_ffi_sha1_two_chunks(
c_header_decl, uint8_t output[32]);,1532:int32_t mtproxy_ffi_sha256(const uint8_t *input, size_t len,misc,R1,1532:int32_t mtproxy_ffi_sha256(const uint8_t *input
c_header_decl,,1533:int32_t mtproxy_ffi_sha256_two_chunks(,,misc,R1,1533:int32_t mtproxy_ffi_sha256_two_chunks(
c_header_decl,,1540:int32_t mtproxy_ffi_sha256_hmac(,,misc,R1,1540:int32_t mtproxy_ffi_sha256_hmac(
c_header_decl,,1549:double mtproxy_ffi_get_utime_monotonic(void);,,misc,R1,1549:double mtproxy_ffi_get_utime_monotonic(void);
c_header_decl,,1550:double mtproxy_ffi_get_double_time(void);,,misc,R1,1550:double mtproxy_ffi_get_double_time(void);
c_header_decl,,1551:double mtproxy_ffi_get_utime(int32_t clock_id);,,misc,R1,1551:double mtproxy_ffi_get_utime(int32_t clock_id);
c_header_decl,,1552:int64_t mtproxy_ffi_get_precise_time(uint32_t precision);,,misc,R1,1552:int64_t mtproxy_ffi_get_precise_time(uint32_t precision);
c_header_decl,,1553:double mtproxy_ffi_precise_now_value(void);,,misc,R1,1553:double mtproxy_ffi_precise_now_value(void);
c_header_decl,,1554:int64_t mtproxy_ffi_precise_now_rdtsc_value(void);,,misc,R1,1554:int64_t mtproxy_ffi_precise_now_rdtsc_value(void);
c_header_decl,,1555:int64_t mtproxy_ffi_precise_time_value(void);,,misc,R1,1555:int64_t mtproxy_ffi_precise_time_value(void);
c_header_decl,,1556:int64_t mtproxy_ffi_precise_time_rdtsc_value(void);,,misc,R1,1556:int64_t mtproxy_ffi_precise_time_rdtsc_value(void);
c_header_decl,,1559:int32_t mtproxy_ffi_cfg_skipspc(,,misc,R1,1559:int32_t mtproxy_ffi_cfg_skipspc(
c_header_decl,,1565:int32_t mtproxy_ffi_cfg_skipspc_global(void);,,misc,R1,1565:int32_t mtproxy_ffi_cfg_skipspc_global(void);
c_header_decl,,1566:int32_t mtproxy_ffi_cfg_skspc(,,misc,R1,1566:int32_t mtproxy_ffi_cfg_skspc(
c_header_decl,,1572:int32_t mtproxy_ffi_cfg_skspc_global(void);,,misc,R1,1572:int32_t mtproxy_ffi_cfg_skspc_global(void);
c_header_decl,,1573:int32_t mtproxy_ffi_cfg_getword_len(const char *cur, size_t len);,misc,R1,1573:int32_t mtproxy_ffi_cfg_getword_len(const char *cur
c_header_decl,,1574:int32_t mtproxy_ffi_cfg_getword_global(void);,,misc,R1,1574:int32_t mtproxy_ffi_cfg_getword_global(void);
c_header_decl,,1575:int32_t mtproxy_ffi_cfg_getstr_len(const char *cur, size_t len);,misc,R1,1575:int32_t mtproxy_ffi_cfg_getstr_len(const char *cur
c_header_decl,,1576:int32_t mtproxy_ffi_cfg_getstr_global(void);,,misc,R1,1576:int32_t mtproxy_ffi_cfg_getstr_global(void);
c_header_decl,,1577:int32_t mtproxy_ffi_cfg_getlex_global(void);,,misc,R1,1577:int32_t mtproxy_ffi_cfg_getlex_global(void);
c_header_decl,,1578:int32_t mtproxy_ffi_cfg_getint(,,misc,R1,1578:int32_t mtproxy_ffi_cfg_getint(
c_header_decl,,1583:int64_t mtproxy_ffi_cfg_getint_global(void);,,misc,R1,1583:int64_t mtproxy_ffi_cfg_getint_global(void);
c_header_decl,,1584:int32_t mtproxy_ffi_cfg_getint_zero(,,misc,R1,1584:int32_t mtproxy_ffi_cfg_getint_zero(
c_header_decl,,1589:int64_t mtproxy_ffi_cfg_getint_zero_global(void);,,misc,R1,1589:int64_t mtproxy_ffi_cfg_getint_zero_global(void);
